Date,modi,Open,Low,Close,High,
19-09-2017,l,71.354813,70.891647,71.382057,72.035942,
20-09-2017,l,71.790733,70.346748,70.510216,71.790733,
21-09-2017,l,70.510216,68.058167,69.583885,71.354813,
22-09-2017,l,69.12072,65.933044,66.341721,69.12072,
25-09-2017,l,66.423462,61.982513,63.562729,66.505196,
26-09-2017,l,63.535484,62.554661,64.625282,65.497124,
27-09-2017,l,65.1157,61.655575,62.254967,65.824066,
28-09-2017,l,62.554661,61.791798,62.82711,63.617218,
29-09-2017,l,63.208542,62.908848,63.372013,64.134872,
03-10-2017,l,63.50824,60.129848,60.919956,63.535484,
04-10-2017,l,61.137917,60.974445,62.82711,63.181297,
05-10-2017,l,63.535484,63.263031,66.259987,67.131828,
06-10-2017,l,66.968361,66.341721,67.268059,68.112656,
09-10-2017,l,65.388145,63.807934,65.006714,66.450706,
10-10-2017,l,65.1157,65.1157,65.524368,66.477951,
11-10-2017,l,66.014786,64.080383,64.816002,67.240814,
12-10-2017,l,65.388145,64.570793,65.442635,65.824066,
13-10-2017,l,65.824066,65.1157,65.306412,66.014786,
16-10-2017,l,65.742332,63.480991,63.971405,65.9058,
17-10-2017,l,64.216606,63.780689,64.352837,64.816002,
18-10-2017,l,64.298347,63.671707,66.804893,67.322548,
19-10-2017,l,67.159073,66.668663,68.43959,69.202454,
23-10-2017,l,68.875519,68.221634,69.175209,70.72818,
24-10-2017,l,69.202454,68.330612,68.821022,69.938072,
25-10-2017,l,69.12072,67.594994,69.583885,70.401237,
26-10-2017,l,69.474907,68.739288,71.382057,71.790733,
27-10-2017,l,71.872475,70.019806,70.809914,72.417374,
30-10-2017,l,71.191345,70.346748,73.125748,74.324524,
31-10-2017,l,73.398193,70.864403,72.090431,73.398193,
01-11-2017,l,72.362885,71.981453,72.526352,73.725136,
02-11-2017,l,72.63533,71.84523,72.662575,73.888603,
03-11-2017,l,73.016762,72.417374,76.558624,77.757408,
06-11-2017,l,78.029854,77.730164,81.571716,82.525291,
07-11-2017,l,81.598961,76.940056,80.836098,82.988457,
08-11-2017,l,80.672623,79.773537,82.552536,86.312355,
09-11-2017,l,82.743248,81.244774,84.132751,84.950104,
10-11-2017,l,84.105507,82.716003,85.222549,86.230621,
13-11-2017,l,85.603981,82.198349,83.26091,87.293175,
14-11-2017,l,82.824989,82.552536,84.650406,86.312355,
15-11-2017,l,84.350708,79.610069,80.127724,84.895615,
16-11-2017,l,79.010681,76.068214,78.874451,79.55558,
17-11-2017,l,79.828033,79.664558,85.331535,86.503067,
20-11-2017,l,85.522247,85.031837,87.402161,88.274002,
21-11-2017,l,87.729095,82.933968,83.615089,88.110527,
22-11-2017,l,84.078262,83.12468,85.985413,86.748276,
23-11-2017,l,86.094391,81.571716,83.097435,86.3396,
24-11-2017,l,83.151924,81.735184,83.506111,84.67765,
27-11-2017,l,81.735184,80.018745,82.416313,82.933968,
28-11-2017,l,82.389069,80.400177,81.108543,83.206413,
29-11-2017,l,81.108543,79.55558,80.345688,81.435486,
30-11-2017,l,79.828033,79.06517,79.882523,81.46273,
01-12-2017,l,80.100479,76.313416,77.566689,82.470802,
04-12-2017,l,77.811897,71.790733,77.702911,79.446602,
05-12-2017,l,77.730164,76.040962,79.419357,79.991501,
06-12-2017,l,78.302307,76.994545,77.512199,80.318443,
07-12-2017,l,77.757408,77.430466,80.400177,81.16304,
08-12-2017,l,81.299263,80.972321,82.307327,83.12468,
11-12-2017,l,83.042946,81.571716,83.533356,84.051018,
12-12-2017,l,83.860298,81.217529,83.12468,84.623161,
13-12-2017,l,81.735184,79.664558,80.372932,83.587845,
14-12-2017,l,80.100479,77.839142,80.945076,81.898651,
15-12-2017,l,84.432442,82.116615,84.568672,84.895615,
18-12-2017,l,80.645378,76.122704,87.156952,90.698807,
19-12-2017,l,87.129707,84.922859,87.402161,88.110527,
20-12-2017,l,87.184196,85.930923,87.701851,88.846146,
21-12-2017,l,87.729095,87.320419,88.600937,89.881454,
22-12-2017,l,88.791656,87.783585,88.764412,90.426361,
26-12-2017,l,88.818901,87.701851,88.927879,90.017685,
27-12-2017,l,88.818901,88.491959,90.426361,92.279022,
28-12-2017,l,90.453606,89.091347,90.04493,91.107483,
29-12-2017,l,89.908699,89.309311,90.644318,91.679634,
01-01-2018,l,90.34462,89.908699,90.48085,92.551476,
02-01-2018,l,90.508095,88.355736,89.309311,91.216469,
03-01-2018,l,89.309311,89.309311,96.011597,98.218445,
04-01-2018,l,95.902618,94.894547,99.880394,100.91571,
05-01-2018,l,100.697746,99.389984,105.247673,105.874306,
08-01-2018,l,104.947975,104.784508,107.045845,109.525146,
09-01-2018,l,107.890442,105.765327,106.746147,108.408096,
10-01-2018,l,106.855133,106.800636,108.326363,111.078117,
11-01-2018,l,107.890442,106.555435,109.906578,110.996384,
12-01-2018,l,110.070045,105.847061,108.953003,111.023628,
15-01-2018,l,109.525146,107.50901,107.99942,110.179031,
16-01-2018,l,108.271873,102.550407,106.037781,108.489838,
17-01-2018,l,105.819817,102.38694,111.459549,112.086182,
18-01-2018,l,112.249657,102.822861,106.391968,113.067001,
19-01-2018,l,106.391968,102.741127,108.816772,109.525146,
22-01-2018,l,107.890442,106.800636,108.380852,110.260765,
23-01-2018,l,108.653305,106.855133,111.377808,111.840981,
24-01-2018,l,111.323318,108.980247,111.977203,113.094254,
25-01-2018,l,111.70475,109.961067,116.82682,117.562439,
29-01-2018,l,117.480705,114.756195,116.254677,120.150719,
30-01-2018,l,114.974159,113.067001,115.137627,116.363655,
31-01-2018,l,114.402016,113.966095,116.172943,119.197144,
01-02-2018,l,116.063957,110.996384,116.608864,118.270813,
02-02-2018,l,116.063957,106.310226,107.454521,116.063957,
05-02-2018,l,100.861214,100.098358,108.68055,109.525146,
06-02-2018,l,100.806725,99.553452,106.419212,107.99942,
07-02-2018,l,108.735039,106.310226,107.209312,110.478722,
08-02-2018,l,108.026665,107.291054,111.432304,112.33139,
09-02-2018,l,108.980247,107.69973,114.483749,115.437325,
12-02-2018,l,115.083138,115.083138,118.379791,119.496841,
14-02-2018,l,119.060921,118.107338,119.578575,121.785423,
15-02-2018,l,120.477661,114.78344,117.01754,121.322258,
16-02-2018,l,117.589684,111.595772,113.230476,119.033676,
19-02-2018,l,111.70475,109.252693,110.560455,113.039757,
20-02-2018,l,110.070045,106.255737,107.890442,110.914642,
21-02-2018,l,108.598816,106.419212,107.563499,109.252693,
22-02-2018,l,106.800636,105.60186,110.778419,111.40506,
23-02-2018,l,111.432304,109.7976,111.350563,112.113426,
26-02-2018,l,111.70475,110.887398,112.031693,113.257721,
27-02-2018,l,112.249657,109.634125,112.8218,114.347519,
28-02-2018,l,111.677505,110.342499,110.914642,113.31221,
01-03-2018,l,110.914642,107.99942,108.517082,112.631081,
05-03-2018,l,108.435341,107.209312,109.470657,110.451477,
06-03-2018,l,110.342499,98.136711,101.460609,110.805664,
07-03-2018,l,99.662437,92.197289,93.831993,101.051933,
08-03-2018,l,94.812813,87.184196,92.061066,96.665482,
09-03-2018,l,92.061066,84.268974,85.059082,92.905663,
12-03-2018,l,86.3396,81.735184,88.410225,89.581764,
13-03-2018,l,88.301247,85.549492,87.047974,89.636253,
14-03-2018,l,85.440514,85.304291,89.227577,90.017685,
15-03-2018,l,89.091347,88.927879,91.025749,92.87841,
16-03-2018,l,91.270958,86.721031,87.45665,91.788612,
19-03-2018,l,87.184196,84.268974,87.511139,88.274002,
20-03-2018,l,86.612053,86.257866,87.701851,89.036858,
21-03-2018,l,88.137772,87.810837,88.38298,90.535339,
22-03-2018,l,88.491959,86.394089,86.884499,89.282066,
23-03-2018,l,84.459686,81.02681,83.07019,85.113571,
26-03-2018,l,83.097435,82.14386,89.227577,90.589828,
27-03-2018,l,90.399117,86.421333,87.129707,91.379936,
28-03-2018,l,86.584808,84.296219,85.222549,88.219505,
02-04-2018,l,85.712959,82.389069,87.674606,88.519203,
03-04-2018,l,86.230621,85.304291,88.491959,88.982368,
04-04-2018,l,88.519203,80.154968,82.525291,90.671562,
05-04-2018,l,85.335617,81.004677,94.863693,98.135963,
06-04-2018,l,95.120338,94.767448,96.082771,99.226715,
09-04-2018,l,96.371506,93.452126,94.414558,97.526421,
10-04-2018,l,95.280746,94.125832,94.79953,96.852722,
11-04-2018,l,94.99202,91.495178,92.746346,95.441154,
12-04-2018,l,92.778427,86.394295,87.324646,93.869179,
13-04-2018,l,90.083618,88.287079,89.441994,91.751831,
16-04-2018,l,88.992859,87.902107,90.308182,91.046043,
17-04-2018,l,90.757317,88.415398,89.506157,91.719749,
18-04-2018,l,90.46859,87.067993,87.741699,90.46859,
19-04-2018,l,86.939674,86.618858,90.885643,91.302696,
20-04-2018,l,90.46859,87.260483,88.351234,90.46859,
23-04-2018,l,89.185349,88.287079,89.666565,91.110207,
24-04-2018,l,90.179855,87.805862,88.479561,90.661072,
25-04-2018,l,88.543724,87.677536,88.254997,89.506157,
26-04-2018,l,88.543724,87.260483,90.179855,90.949806,
27-04-2018,l,90.436508,89.987373,90.981888,95.34491,
30-04-2018,l,91.334778,88.928696,89.891129,92.650101,
02-05-2018,l,90.051537,79.689354,83.02578,90.789398,
03-05-2018,l,83.410751,79.111893,81.100922,83.731567,
04-05-2018,l,81.293404,80.619705,81.22924,84.982727,
07-05-2018,l,81.550056,80.106407,81.870865,83.346596,
08-05-2018,l,82.287918,80.715942,84.341103,85.656425,
09-05-2018,l,83.667404,82.159592,82.801216,84.341103,
10-05-2018,l,83.346596,80.651787,81.261322,83.859894,
11-05-2018,l,81.838783,79.176056,81.999191,83.02578,
14-05-2018,l,82.031273,78.021133,79.561028,82.12751,
15-05-2018,l,79.561028,77.828651,79.111893,83.057861,
16-05-2018,l,78.919411,77.411598,78.983566,80.074326,
17-05-2018,l,79.817673,78.14946,79.176056,80.587624,
18-05-2018,l,79.432701,75.422569,76.096275,79.561028,
21-05-2018,l,76.352921,74.428055,75.839622,77.571999,
22-05-2018,l,76.930382,75.871704,78.438194,79.240219,
23-05-2018,l,78.277786,74.941353,75.326324,78.566513,
24-05-2018,l,75.711304,74.203491,76.449165,77.315353,
25-05-2018,l,76.385002,75.743385,80.074326,80.780106,
28-05-2018,l,79.496864,79.496864,83.186188,84.373184,
29-05-2018,l,82.12751,78.759003,79.368546,82.993698,
30-05-2018,l,78.341949,77.956978,79.176056,80.330971,
31-05-2018,l,79.561028,77.154945,77.636162,79.721436,
01-06-2018,l,77.636162,74.139328,76.705811,78.406113,
04-06-2018,l,76.962463,72.92025,74.588463,77.636162,
05-06-2018,l,74.428055,72.535278,74.043083,75.262169,
06-06-2018,l,74.107246,73.433548,75.871704,76.769974,
07-06-2018,l,75.871704,75.871704,80.459297,82.255836,
08-06-2018,l,80.042244,78.630676,81.036758,81.61422,
11-06-2018,l,81.935028,81.42173,82.287918,85.239372,
12-06-2018,l,81.678375,80.940514,81.902946,82.704971,
13-06-2018,l,82.480408,82.32,82.865379,85.111053,
14-06-2018,l,82.448326,81.61422,85.94516,86.522621,
15-06-2018,l,86.618858,84.309029,84.982727,88.030426,
18-06-2018,l,85.271454,83.699486,86.201805,87.260483,
19-06-2018,l,85.078972,82.704971,83.346596,86.971756,
20-06-2018,l,82.769135,82.704971,84.533592,84.918564,
21-06-2018,l,84.501511,82.448326,83.314514,85.143135,
22-06-2018,l,83.282433,81.838783,83.635323,84.052376,
25-06-2018,l,83.410751,81.293404,81.485893,84.116539,
26-06-2018,l,80.330971,80.330971,82.865379,84.052376,
27-06-2018,l,82.12751,72.182381,73.850601,82.12751,
28-06-2018,l,72.824005,69.744225,70.161278,74.203491,
29-06-2018,l,70.642494,70.642494,72.599442,73.27314,
02-07-2018,l,72.37487,64.707497,67.402306,72.984413,
03-07-2018,l,67.113579,65.830338,68.172249,69.263008,
04-07-2018,l,68.20433,66.568199,69.1026,69.776306,
05-07-2018,l,69.327171,67.081497,67.947685,69.327171,
06-07-2018,l,67.209824,65.926575,71.187874,72.310707,
09-07-2018,l,71.540764,69.744225,71.637009,72.72776,
10-07-2018,l,72.503197,71.925735,73.208977,74.011002,
11-07-2018,l,73.46563,73.208977,79.625191,80.52346,
12-07-2018,l,79.849754,77.828651,79.753517,81.165077,
13-07-2018,l,79.978081,78.50235,84.469429,84.822319,
16-07-2018,l,84.052376,82.897461,85.720589,86.522621,
17-07-2018,l,86.65094,86.10556,88.736214,90.853561,
18-07-2018,l,88.704132,87.228401,91.238533,92.393456,
19-07-2018,l,92.008476,90.500671,96.916878,98.937988,
20-07-2018,l,97.590584,96.05069,104.552177,105.675011,
23-07-2018,l,103.525581,102.017769,109.845551,110.615494,
24-07-2018,l,109.717224,105.963737,119.373627,120.624786,
25-07-2018,l,118.699921,117.865814,128.195908,131.724838,
26-07-2018,l,124.667,121.298485,126.880592,129.575394,
27-07-2018,l,127.073074,122.228836,125.693588,132.655182,
30-07-2018,l,126.527702,123.41584,124.185783,128.580887,
31-07-2018,l,124.12162,122.581726,125.404861,127.169319,
01-08-2018,l,125.757751,122.966705,123.993294,126.784348,
02-08-2018,l,123.832893,119.020729,126.078568,129.414993,
03-08-2018,l,124.795319,124.47451,127.137238,131.083206,
06-08-2018,l,128.324234,125.886078,127.169319,129.70372,
07-08-2018,l,126.399376,119.758598,122.004272,126.591866,
08-08-2018,l,116.807137,114.850197,128.09967,133.906342,
09-08-2018,l,130.890717,127.169319,128.548813,132.751419,
10-08-2018,l,128.09967,125.821915,127.778862,129.54332,
13-08-2018,l,125.757751,123.672485,124.731163,127.554291,
14-08-2018,l,124.923645,124.8274,129.799973,131.788986,
16-08-2018,l,127.361809,127.361809,130.184937,132.173965,
17-08-2018,l,129.607483,128.773376,130.281189,132.623108,
20-08-2018,l,130.345352,129.70372,136.344498,137.467346,
21-08-2018,l,137.306931,136.055771,136.857803,142.439911,
23-08-2018,l,137.627747,130.95488,135.285828,138.108963,
24-08-2018,l,134.740448,133.040161,133.970505,137.627747,
27-08-2018,l,134.932938,133.008072,135.927444,136.857803,
28-08-2018,l,136.44075,134.387558,147.380386,149.176926,
29-08-2018,l,148.663635,141.092499,143.274017,151.839661,
30-08-2018,l,142.760712,141.028336,143.723145,148.374908,
31-08-2018,l,144.364777,142.664474,144.525177,146.674606,
03-09-2018,l,145.006393,130.986969,135.061264,145.904663,
04-09-2018,l,135.382065,129.607483,134.997101,138.846832,
05-09-2018,l,133.585526,132.045639,135.349991,139.039307,
06-09-2018,l,150,139.350006,163.699997,170.649994,
07-09-2018,l,165.25,155.699997,157.350006,169.899994,
10-09-2018,l,158,149.649994,150.75,158,
11-09-2018,l,151,146.300003,148.25,153.699997,
12-09-2018,l,148.5,142.75,148.899994,150.149994,
14-09-2018,l,149.75,148.25,150.600006,152.899994,
17-09-2018,l,150.199997,146.800003,152.050003,155.649994,
18-09-2018,l,151.949997,146.300003,148.449997,154.850006,
19-09-2018,l,149.399994,145.300003,147.350006,150.699997,
21-09-2018,l,148,132.649994,138.449997,153.5,
24-09-2018,l,138.449997,131.149994,134.5,139.75,
25-09-2018,l,133.5,125.650002,138.350006,142.399994,
26-09-2018,l,140.399994,133.699997,136.5,142.5,
27-09-2018,l,136,132.699997,142.25,143.050003,
28-09-2018,l,142.649994,125.599998,130.600006,143.399994,
01-10-2018,l,127,121.550003,137.350006,138.600006,
03-10-2018,l,137,130.050003,134.800003,141.5,
04-10-2018,l,129.399994,127,132.949997,134.300003,
05-10-2018,l,131.550003,128.25,130.199997,135.75,
08-10-2018,l,129,121.349998,133.149994,134.850006,
09-10-2018,l,136,129.350006,135.899994,137.699997,
10-10-2018,l,136.5,135,143.75,147.850006,
11-10-2018,l,138,135.149994,138.199997,143.399994,
12-10-2018,l,140.100006,140.100006,143.850006,145.399994,
15-10-2018,l,147,143.800003,152.449997,153.75,
16-10-2018,l,152.350006,151.75,157.649994,160,
17-10-2018,l,160.100006,154.25,161.75,163.649994,
19-10-2018,l,158.5,158.5,168.75,170.699997,
22-10-2018,l,171.100006,164.399994,168.5,176.699997,
23-10-2018,l,169,166,169.550003,171.850006,
24-10-2018,l,171,165.100006,167.550003,172.25,
25-10-2018,l,166.75,161.5,172.100006,174.399994,
26-10-2018,l,174,165.300003,166.75,174.75,
29-10-2018,l,168.649994,165.050003,171.75,172.600006,
30-10-2018,l,172.5,168.100006,169.050003,174,
31-10-2018,l,167,164.699997,170,173.800003,
01-11-2018,l,171.050003,168.850006,175,178.100006,
02-11-2018,l,176.600006,173.800003,175.600006,179.5,
05-11-2018,l,176.100006,155.800003,168.5,176.75,
06-11-2018,l,168.25,162,164.449997,169,
07-11-2018,l,165,164.699997,165.75,169,
09-11-2018,l,165.5,163.949997,166.300003,167.800003,
12-11-2018,l,166,158.149994,160.25,167.899994,
13-11-2018,l,160.25,158.75,162.149994,163,
14-11-2018,l,163.300003,158.25,160.850006,163.75,
15-11-2018,l,161.75,160,162.850006,166.25,
16-11-2018,l,163,157.5,161.449997,163.850006,
19-11-2018,l,162.399994,159.550003,162.100006,164.399994,
20-11-2018,l,161.649994,156.949997,160.149994,163.649994,
21-11-2018,l,161.600006,158.5,161,162,
22-11-2018,l,161.899994,157.550003,158.5,161.949997,
26-11-2018,l,158.5,155.649994,157.350006,159.899994,
27-11-2018,l,157.350006,154.25,159.149994,161,
28-11-2018,l,159.149994,156.300003,158,159.600006,
29-11-2018,l,159.350006,158.699997,169.899994,175.550003,
30-11-2018,l,168.5,163.5,165,174.800003,
03-12-2018,l,166.050003,163.5,166.699997,168.5,
04-12-2018,l,165.949997,160,162.75,166.5,
05-12-2018,l,161.050003,155.75,157.399994,164.949997,
06-12-2018,l,155.800003,149.75,150.550003,156,
07-12-2018,l,151.800003,150,152.899994,154.350006,
10-12-2018,l,146.850006,141,143.149994,147,
11-12-2018,l,139,134.5,151.899994,155.850006,
12-12-2018,l,152.800003,151.050003,156.100006,157,
13-12-2018,l,156,154,156,158.600006,
14-12-2018,l,156,154.100006,157.100006,157.899994,
17-12-2018,l,157.100006,156.350006,157.949997,158.899994,
18-12-2018,l,157.699997,156.199997,158.050003,159.75,
19-12-2018,l,160,158.5,160.199997,162.699997,
20-12-2018,l,159.399994,158.399994,159.25,162.5,
21-12-2018,l,159.800003,152,159.350006,161.5,
24-12-2018,l,159.399994,156.5,158.550003,160.899994,
26-12-2018,l,156.850006,155.100006,161.25,164.100006,
27-12-2018,l,162.25,159.850006,162.350006,167.800003,
28-12-2018,l,161.949997,159.800003,161.550003,164.300003,
31-12-2018,l,162.850006,160.199997,161,164.199997,
01-01-2019,l,160.899994,155.449997,157.25,162.350006,
02-01-2019,l,157,152.5,154.850006,157.850006,
03-01-2019,l,154.899994,150.300003,152.5,156.100006,
04-01-2019,l,152.100006,150,152.550003,154,
07-01-2019,l,152.899994,150.25,151.25,154.449997,
08-01-2019,l,150.5,149.649994,153.449997,154.300003,
09-01-2019,l,153.600006,147.600006,149.350006,154.449997,
10-01-2019,l,151,148.5,151.100006,151.800003,
11-01-2019,l,151.100006,149.100006,151.5,152.600006,
14-01-2019,l,151,147,148.350006,151.149994,
15-01-2019,l,148.5,147.25,148.649994,149.949997,
16-01-2019,l,148.199997,148,148.449997,150.699997,
17-01-2019,l,148.399994,146.350006,149,151.25,
18-01-2019,l,149.699997,144.550003,146.75,149.800003,
21-01-2019,l,146.5,144.25,145.949997,148,
22-01-2019,l,145.399994,141.699997,145.699997,146.649994,
23-01-2019,l,145.5,142.050003,143,146.5,
24-01-2019,l,143,141.100006,142.550003,144.050003,
25-01-2019,l,142.850006,136.149994,137.350006,145.449997,
28-01-2019,l,138,118.949997,136.399994,141,
29-01-2019,l,136.449997,133.600006,140.800003,143.800003,
30-01-2019,l,140.899994,136.5,139.899994,141.5,
31-01-2019,l,139.5,135,137.149994,141.75,
01-02-2019,l,136.949997,134.550003,143,144.800003,
04-02-2019,l,142.899994,121.300003,123.099998,142.899994,
05-02-2019,l,122,119.599998,124.25,127.400002,
06-02-2019,l,123.849998,114.800003,122.900002,124.199997,
07-02-2019,l,122.199997,119.050003,123.949997,126.800003,
08-02-2019,l,123,115.699997,123.75,125.449997,
11-02-2019,l,122.949997,115.800003,118.199997,123.25,
12-02-2019,l,117.199997,115.349998,116.949997,120,
14-02-2019,l,118.449997,116,118.099998,119.5,
15-02-2019,l,118.150002,116.5,119.800003,121.150002,
18-02-2019,l,118.300003,116.099998,117.5,119.900002,
19-02-2019,l,118.400002,116.800003,118.25,119.800003,
20-02-2019,l,117.949997,116.199997,120.050003,121.099998,
21-02-2019,l,119.800003,117.900002,119.400002,121,
22-02-2019,l,120.25,119.800003,128.050003,130.699997,
25-02-2019,l,125,123,132,133.899994,
26-02-2019,l,130,128,132.100006,134.300003,
27-02-2019,l,133.800003,129.550003,132.25,136.300003,
28-02-2019,l,133.5,128,128.850006,134.199997,
01-03-2019,w,130.350006,128.850006,133.850006,135.199997,
05-03-2019,w,132.5,132,141.800003,143.699997,
06-03-2019,w,142.75,138.199997,139.25,143.75,
07-03-2019,w,139,135.300003,136.899994,140.949997,
08-03-2019,w,135.75,135.399994,138.199997,139.350006,
11-03-2019,w,137.850006,137.600006,139.050003,140.949997,
12-03-2019,w,140.5,140.050003,148.399994,150.75,
13-03-2019,w,148.399994,145.399994,147.350006,150.399994,
14-03-2019,w,147.399994,143.600006,145.550003,149.199997,
15-03-2019,w,145.800003,140.25,141.850006,148.899994,
18-03-2019,w,142.399994,140.350006,143.899994,145,
19-03-2019,w,144.449997,140.5,142,144.850006,
20-03-2019,w,142,138.050003,139.449997,142.699997,
22-03-2019,w,140.699997,137.050003,138.25,141.449997,
25-03-2019,w,137,133.5,134.350006,137.600006,
26-03-2019,w,134.899994,133.399994,138.300003,140,
27-03-2019,w,138.550003,136.25,137.5,140.949997,
28-03-2019,w,138.449997,136.300003,137.800003,143.149994,
01-04-2019,w,147.449997,145.100006,151.449997,153.199997,
02-04-2019,w,151.699997,148.350006,151.649994,153.300003,
03-04-2019,w,150.300003,146.600006,147.550003,152.649994,
04-04-2019,w,147.949997,145.449997,147.5,150.300003,
05-04-2019,w,148,146.199997,146.899994,149.199997,
08-04-2019,w,147.5,141.100006,141.949997,148.649994,
09-04-2019,w,142.300003,137.449997,146,147,
10-04-2019,w,145.75,142.050003,142.850006,147.399994,
11-04-2019,w,142.75,138.600006,141,143.149994,
12-04-2019,w,140.800003,139.199997,141.399994,144.449997,
15-04-2019,w,141,140.550003,142.949997,145.149994,
16-04-2019,w,142.199997,142.199997,143.050003,145.350006,
18-04-2019,w,143.100006,137.649994,138.600006,144.449997,
22-04-2019,w,138,134.350006,135.149994,138.649994,
23-04-2019,w,135.399994,131.550003,132.5,136.300003,
24-04-2019,w,132.75,132.100006,136.149994,137.100006,
25-04-2019,w,135.100006,133.850006,134.75,137,
26-04-2019,w,135,130.25,131.399994,135.649994,
30-04-2019,w,131.800003,125,127.050003,131.800003,
02-05-2019,w,126,124.800003,126.650002,130,
03-05-2019,w,124,123,128.300003,129,
06-05-2019,w,125.75,125.050003,125.599998,127.400002,
07-05-2019,w,126.400002,120.050003,122.349998,127,
08-05-2019,w,121.800003,120.400002,120.900002,123.650002,
09-05-2019,w,121.900002,119.150002,120.099998,122.199997,
10-05-2019,w,121,119.25,120,122.300003,
13-05-2019,w,120.699997,116.650002,117.599998,120.900002,
14-05-2019,w,116.349998,115,123.349998,124.550003,
15-05-2019,w,124.199997,116.099998,117.400002,124.949997,
16-05-2019,w,118.099998,113,118.800003,119.5,
17-05-2019,w,117.75,116.099998,119.300003,120.550003,
20-05-2019,w,131.199997,128.100006,151.949997,154.899994,
21-05-2019,w,154.699997,148.449997,154.649994,158.949997,
22-05-2019,w,155.050003,152.800003,157.949997,158.800003,
23-05-2019,w,169.5,157.699997,161.050003,180.800003,
24-05-2019,w,162.350006,151.850006,156.399994,163.75,
27-05-2019,w,159.100006,155.149994,157.199997,160.699997,
28-05-2019,w,157.100006,156.050003,157.649994,160.350006,
29-05-2019,w,157.949997,151.75,155.149994,158.399994,
30-05-2019,w,158.100006,155.100006,158.100006,159.399994,
31-05-2019,w,158.5,149.100006,154.75,159.300003,
03-06-2019,w,154,151.649994,159.050003,161.899994,
04-06-2019,w,158.149994,154.5,157.600006,159.300003,
06-06-2019,w,156.899994,151.199997,153.149994,157.800003,
07-06-2019,w,152.949997,146.800003,151.350006,153.550003,
10-06-2019,w,152,147,149.949997,155.5,
11-06-2019,w,149.5,148.350006,153.600006,154.25,
12-06-2019,w,154,150.550003,153.199997,159.350006,
13-06-2019,w,153.199997,149,153.100006,158.850006,
14-06-2019,w,156,151.550003,152.449997,156,
17-06-2019,w,153,147.25,147.899994,153.949997,
18-06-2019,w,147.350006,144,147.949997,148.850006,
