Date,modi,Open,Low,Close,High,
12-04-2021,w,1177.400024,1061.400024,1074.400024,1177.400024,
13-04-2021,w,1077,1051.050049,1106.349976,1116.300049,
15-04-2021,w,1095,1081.349976,1129.949951,1144.900024,
16-04-2021,w,1130,1112,1159,1192,
19-04-2021,w,1100,1089,1136.349976,1153,
20-04-2021,w,1156.849976,1125.050049,1142.75,1177.699951,
22-04-2021,w,1134,1123,1157.800049,1169,
23-04-2021,w,1161,1145.650024,1157.599976,1182.900024,
26-04-2021,w,1160,1160,1173.349976,1197.900024,
27-04-2021,w,1184.699951,1181,1191.150024,1213.5,
28-04-2021,w,1207.949951,1180.75,1185.199951,1213.949951,
29-04-2021,w,1196.550049,1178,1182.300049,1212.650024,
30-04-2021,w,1171,1143,1158.699951,1200.949951,
03-05-2021,w,1145.099976,1122.650024,1255.550049,1264.400024,
04-05-2021,w,1285,1241.849976,1262.5,1298.949951,
05-05-2021,w,1274.400024,1240.25,1267.5,1288.25,
06-05-2021,w,1272.349976,1263,1286.75,1311.849976,
07-05-2021,w,1305,1290.449951,1298.900024,1322.400024,
10-05-2021,w,1294.900024,1286.300049,1304.099976,1314,
11-05-2021,w,1292,1284,1303.5,1326,
12-05-2021,w,1311,1278.599976,1285.800049,1328.5,
14-05-2021,w,1300,1213.349976,1220.349976,1302,
17-05-2021,w,1230,1227.449951,1289.099976,1299,
18-05-2021,w,1314.949951,1302,1326.699951,1344.949951,
19-05-2021,w,1350,1283.900024,1294.699951,1351.550049,
20-05-2021,w,1301.300049,1283.949951,1302,1320,
21-05-2021,w,1320,1300.050049,1315.099976,1336,
24-05-2021,w,1321.699951,1303,1306.800049,1328.650024,
25-05-2021,w,1314.349976,1272.900024,1282.75,1322,
26-05-2021,w,1288.949951,1254.25,1322.800049,1326.849976,
27-05-2021,w,1329.5,1304.25,1325.800049,1342,
28-05-2021,w,1311.599976,1298,1302.599976,1330.449951,
31-05-2021,w,1307.050049,1292,1316.300049,1321.5,
01-06-2021,w,1319.900024,1309.050049,1416.25,1430,
02-06-2021,w,1425.550049,1413,1546.75,1557,
03-06-2021,w,1564,1553,1583.099976,1623.800049,
04-06-2021,w,1605,1585.800049,1700.949951,1713.550049,
07-06-2021,w,1715,1613,1624.300049,1717.199951,
08-06-2021,w,1633,1602.449951,1636.449951,1668,
09-06-2021,w,1640,1571.849976,1594.650024,1649.449951,
10-06-2021,w,1612,1591,1612,1630,
11-06-2021,w,1615.099976,1575.25,1601.599976,1620.099976,
14-06-2021,w,1441.449951,1201.199951,1501.449951,1529.949951,
15-06-2021,w,1550.949951,1477.199951,1538.849976,1572.599976,
16-06-2021,w,1510,1409.300049,1448.300049,1538.199951,
17-06-2021,w,1380,1303.5,1367.699951,1436,
18-06-2021,w,1350,1332.550049,1487.5,1504,
21-06-2021,w,1490,1444.849976,1540,1582,
22-06-2021,w,1554.050049,1531.800049,1541.599976,1582,
23-06-2021,w,1560.099976,1481.300049,1504.75,1569.949951,
24-06-2021,w,1509.949951,1488.050049,1508.5,1519,
25-06-2021,w,1525,1501,1519.449951,1534,
28-06-2021,w,1524.900024,1518.199951,1525.75,1565,
29-06-2021,w,1526,1513,1523.550049,1548.699951,
30-06-2021,w,1539,1502.699951,1507.550049,1539,
01-07-2021,w,1509.550049,1482.900024,1490.25,1522.550049,
02-07-2021,w,1490.25,1411.550049,1422.050049,1507.699951,
05-07-2021,w,1427,1350.599976,1394.349976,1443.949951,
06-07-2021,w,1400.900024,1378.75,1414.800049,1444.150024,
07-07-2021,w,1420,1385,1425.650024,1437.099976,
08-07-2021,w,1420,1411.800049,1425.900024,1445,
09-07-2021,w,1425.900024,1416.449951,1431.349976,1456.599976,
12-07-2021,w,1442,1414.150024,1420.699951,1447,
13-07-2021,w,1433,1385.199951,1417.699951,1433,
14-07-2021,w,1449,1397.800049,1402.050049,1449,
15-07-2021,w,1399,1393.400024,1407.949951,1429,
16-07-2021,w,1409,1388.25,1395.5,1415,
19-07-2021,w,1390,1332.75,1380.599976,1412.650024,
20-07-2021,w,1340,1336.099976,1365.699951,1382.900024,
22-07-2021,w,1375,1340.5,1416.75,1424.900024,
23-07-2021,w,1430,1386.199951,1401.650024,1434.849976,
26-07-2021,w,1399.800049,1392,1403.900024,1416.800049,
27-07-2021,w,1403.900024,1378.150024,1396.75,1424.599976,
28-07-2021,w,1406.849976,1378.599976,1399.900024,1424.800049,
29-07-2021,w,1413.949951,1397,1400.25,1425,
30-07-2021,w,1409.5,1400.25,1420.25,1449.5,
02-08-2021,w,1435,1424.099976,1438.199951,1445,
03-08-2021,w,1467,1422.199951,1442.800049,1467,
04-08-2021,w,1460,1423.050049,1429.550049,1460,
05-08-2021,w,1428,1407.400024,1432.349976,1438,
06-08-2021,w,1422,1422,1536.650024,1555,
09-08-2021,w,1546.699951,1482.5,1493.400024,1565,
10-08-2021,w,1488,1426.050049,1446.5,1498.650024,
11-08-2021,w,1455,1407,1437.050049,1456.599976,
12-08-2021,w,1443.599976,1430.25,1442.900024,1458,
13-08-2021,w,1445,1428,1437,1454,
16-08-2021,w,1431.5,1413.550049,1430.099976,1449.699951,
17-08-2021,w,1431,1416.199951,1441.650024,1451,
18-08-2021,w,1441.900024,1432.599976,1460,1496.800049,
20-08-2021,w,1438,1411,1430.099976,1482.650024,
23-08-2021,w,1415.050049,1361.550049,1396.699951,1427.75,
24-08-2021,w,1407,1390,1437.800049,1448.400024,
25-08-2021,w,1444.25,1425,1475.349976,1481.800049,
26-08-2021,w,1482,1460.400024,1475.699951,1494.650024,
27-08-2021,w,1475,1474.099976,1506.050049,1515,
30-08-2021,w,1513.75,1493.300049,1516.550049,1527,
31-08-2021,w,1517.300049,1512.800049,1587.599976,1596.849976,
01-09-2021,w,1594.900024,1561.5,1565.199951,1600.849976,
02-09-2021,w,1571,1565.5,1570.550049,1594.300049,
03-09-2021,w,1578.5,1551.550049,1565.550049,1581.400024,
06-09-2021,w,1572,1566.050049,1582,1628.449951,
07-09-2021,w,1585.099976,1553,1558.099976,1592.349976,
08-09-2021,w,1559.900024,1538.25,1555.949951,1579,
09-09-2021,w,1561.599976,1535.050049,1545,1565.5,
13-09-2021,w,1548,1525.25,1532.449951,1557,
14-09-2021,w,1539.900024,1497.050049,1513.199951,1547.25,
15-09-2021,w,1524,1496.900024,1516.800049,1545.599976,
16-09-2021,w,1523,1499.75,1503.199951,1535,
17-09-2021,w,1503.199951,1465.75,1480.25,1525,
20-09-2021,w,1464.900024,1409.949951,1418.849976,1488.5,
21-09-2021,w,1420,1381.349976,1441.449951,1446.949951,
22-09-2021,w,1435,1424.349976,1437.75,1462.650024,
23-09-2021,w,1453,1441.099976,1474.349976,1480,
24-09-2021,w,1483,1455,1461.699951,1516,
27-09-2021,w,1462,1462,1531.25,1544,
28-09-2021,w,1557,1475,1487.300049,1557.900024,
29-09-2021,w,1466.300049,1464.300049,1485.650024,1498,
30-09-2021,w,1484.699951,1463.349976,1468.099976,1519,
01-10-2021,w,1465,1422.650024,1458.699951,1468.75,
04-10-2021,w,1471,1460.099976,1526.650024,1531,
05-10-2021,w,1515,1512.349976,1527.650024,1557.849976,
06-10-2021,w,1529.800049,1472,1479.550049,1541,
07-10-2021,w,1502.849976,1490,1520.75,1535.75,
08-10-2021,w,1522,1511.449951,1547.900024,1569.449951,
11-10-2021,w,1553,1532.150024,1539.75,1563.699951,
12-10-2021,w,1539,1514.5,1554.449951,1566.900024,
13-10-2021,w,1568.449951,1551.300049,1569.699951,1608.300049,
14-10-2021,w,1580,1574.800049,1646.349976,1656,
18-10-2021,w,1672.949951,1608.550049,1615.5,1672.949951,
19-10-2021,w,1625.199951,1562.050049,1569.449951,1637,
20-10-2021,w,1574,1539.099976,1589.699951,1607.349976,
21-10-2021,w,1601.949951,1581.699951,1595.050049,1626.849976,
22-10-2021,w,1595.050049,1537,1543,1608.800049,
25-10-2021,w,1545,1494.050049,1532.199951,1551.400024,
26-10-2021,w,1532,1520.900024,1543.849976,1557.25,
27-10-2021,w,1548,1540,1566.550049,1581.150024,
28-10-2021,w,1550,1367.699951,1398.550049,1566.900024,
29-10-2021,w,1400,1377.75,1423.599976,1454.800049,
01-11-2021,w,1436,1411.199951,1445.300049,1457,
02-11-2021,w,1455,1452.800049,1472.800049,1489,
03-11-2021,w,1474,1464.449951,1485.900024,1501,
04-11-2021,w,1495,1483,1489.449951,1511.5,
08-11-2021,w,1495,1485.650024,1568.25,1575.150024,
09-11-2021,w,1555,1554.949951,1635.449951,1659,
10-11-2021,w,1625.550049,1620.400024,1655.849976,1686,
11-11-2021,w,1650,1640.849976,1664.900024,1704,
12-11-2021,w,1678.300049,1670.099976,1705.199951,1719.5,
15-11-2021,w,1713.75,1691.800049,1749.550049,1764,
16-11-2021,w,1759.449951,1706.900024,1711.599976,1766.550049,
17-11-2021,w,1714,1682.5,1706.449951,1729.699951,
18-11-2021,w,1708,1640,1688.75,1714,
22-11-2021,w,1691.400024,1610.050049,1675.75,1701.400024,
23-11-2021,w,1660.150024,1650,1707.949951,1720.349976,
24-11-2021,w,1721.599976,1712.449951,1755.150024,1788.900024,
25-11-2021,w,1762.949951,1735.550049,1763.050049,1773.699951,
26-11-2021,w,1740,1660.849976,1669.550049,1768.550049,
29-11-2021,w,1655,1609.849976,1665.050049,1697,
30-11-2021,w,1668,1648.150024,1662.849976,1718.650024,
01-12-2021,w,1694,1652.349976,1693.300049,1705,
02-12-2021,w,1692.5,1687.650024,1732.25,1735,
03-12-2021,w,1734,1701.099976,1708.099976,1745,
06-12-2021,w,1710,1640,1645.599976,1727.949951,
07-12-2021,w,1658.900024,1654,1678.449951,1686.699951,
08-12-2021,w,1679.800049,1679.050049,1715.5,1726.400024,
09-12-2021,w,1725,1706.599976,1722.25,1739.25,
10-12-2021,w,1710.599976,1710.599976,1740.400024,1788,
13-12-2021,w,1755,1711.099976,1719.550049,1762.199951,
14-12-2021,w,1712,1683,1720.099976,1727.900024,
15-12-2021,w,1720,1687.050049,1695.300049,1727,
16-12-2021,w,1707.300049,1687,1702.050049,1719.849976,
17-12-2021,w,1698.949951,1640,1645.300049,1702,
20-12-2021,w,1629,1555.199951,1589.949951,1629,
21-12-2021,w,1621.099976,1602.900024,1620.5,1645.900024,
22-12-2021,w,1631.25,1627,1658.099976,1663.449951,
23-12-2021,w,1674.699951,1658.199951,1676.199951,1684.199951,
24-12-2021,w,1680,1658.199951,1698.199951,1703.949951,
27-12-2021,w,1694.75,1686.050049,1730.199951,1738,
28-12-2021,w,1740,1728.099976,1751,1760,
29-12-2021,w,1751,1709.400024,1718.050049,1755,
30-12-2021,w,1714,1685,1696.400024,1725,
31-12-2021,w,1694.949951,1691.050049,1709.449951,1725,
03-01-2022,w,1713,1711.199951,1717.150024,1733,
04-01-2022,w,1725.75,1700,1719,1728,
05-01-2022,w,1722,1702.550049,1715.449951,1744.650024,
06-01-2022,w,1710,1675.599976,1713.099976,1723.849976,
07-01-2022,w,1719.900024,1689.5,1699.099976,1730.800049,
10-01-2022,w,1707.550049,1699.099976,1752.599976,1766,
11-01-2022,w,1758,1737,1843.900024,1850,
12-01-2022,w,1873,1808.300049,1830.099976,1873,
13-01-2022,w,1834,1808,1853.349976,1863,
14-01-2022,w,1850,1831.099976,1870.25,1890.449951,
17-01-2022,w,1876,1855.650024,1877.800049,1901.400024,
18-01-2022,w,1885,1830.050049,1840.949951,1908.5,
19-01-2022,w,1839.800049,1811.25,1849.300049,1857,
20-01-2022,w,1855,1843.699951,1865.849976,1880.349976,
21-01-2022,w,1860.849976,1810.75,1828.349976,1873,
24-01-2022,w,1822,1696.550049,1715.800049,1827.449951,
25-01-2022,w,1668,1668,1741.400024,1750.550049,
27-01-2022,w,1718,1654.5,1686,1725.550049,
28-01-2022,w,1702.5,1683.949951,1693.699951,1744.099976,
31-01-2022,w,1708.949951,1705,1714.949951,1734,
01-02-2022,w,1727.949951,1699.150024,1746.900024,1765.099976,
02-02-2022,w,1755,1747,1779.349976,1786,
03-02-2022,w,1771.949951,1746.400024,1751.849976,1787,
04-02-2022,w,1758,1733.699951,1757.300049,1770,
07-02-2022,w,1765,1722.099976,1731.800049,1765.5,
08-02-2022,w,1739.400024,1677.050049,1716,1747,
09-02-2022,w,1724.599976,1718.099976,1783.150024,1791.900024,
10-02-2022,w,1799,1766,1786.099976,1809,
11-02-2022,w,1764,1743.349976,1764.300049,1774.900024,
14-02-2022,w,1736.300049,1653,1663.949951,1737.900024,
15-02-2022,w,1636,1627.849976,1744.25,1751.400024,
16-02-2022,w,1744.25,1730,1738.099976,1776,
17-02-2022,w,1750,1724,1730.949951,1762,
18-02-2022,w,1739,1725,1736.300049,1754.599976,
21-02-2022,w,1738.800049,1671.300049,1685.199951,1738.800049,
22-02-2022,w,1636.099976,1630,1667.699951,1678.900024,
23-02-2022,w,1682,1670,1688.699951,1717.5,
24-02-2022,w,1626,1528.800049,1543.949951,1648.599976,
25-02-2022,w,1594,1578.800049,1618.699951,1638.099976,
28-02-2022,w,1603.75,1592.25,1644.449951,1651.099976,
02-03-2022,w,1638,1615.5,1641.800049,1664.25,
03-03-2022,w,1670,1634.949951,1643.800049,1678.199951,
04-03-2022,w,1621.800049,1601.199951,1615,1655.5,
07-03-2022,w,1590,1539.300049,1564.050049,1592,
08-03-2022,w,1574.900024,1553.400024,1601.599976,1607.400024,
09-03-2022,w,1609.599976,1608,1656.550049,1669.949951,
10-03-2022,w,1682,1678.25,1742.849976,1749.599976,
11-03-2022,w,1750,1721.199951,1734.099976,1757,
14-03-2022,w,1732,1722.449951,1736.099976,1752.449951,
15-03-2022,w,1740,1686.650024,1701.400024,1754.199951,
16-03-2022,w,1724,1718.650024,1758,1764,
17-03-2022,w,1775.599976,1760,1819.650024,1823.599976,
21-03-2022,w,1836.050049,1796.150024,1802.949951,1841.900024,
22-03-2022,w,1802.949951,1790,1831.550049,1837,
23-03-2022,w,1848.050049,1800.849976,1811,1848.050049,
24-03-2022,w,1815,1800.150024,1832.800049,1839.550049,
25-03-2022,w,1835.550049,1822,1867,1878,
28-03-2022,w,1876.900024,1851.050049,1909.699951,1924.400024,
29-03-2022,w,1919.25,1885.5,1917.25,1930.900024,
30-03-2022,w,1927.699951,1917.300049,1995.25,2015,
31-03-2022,w,2005,1991,2014.75,2042,
01-04-2022,w,2018,2013.050049,2043.650024,2049,
04-04-2022,w,2050,2032,2065.850098,2075.5,
05-04-2022,w,2078,2067.600098,2139.850098,2189.800049,
06-04-2022,w,2153.75,2124.199951,2160,2182.850098,
07-04-2022,w,2165.949951,2081.25,2099.050049,2214.949951,
08-04-2022,w,2115,2105.25,2170.949951,2176,
11-04-2022,w,2181.850098,2158.5,2180.199951,2200,
12-04-2022,w,2188,2155,2196.949951,2219,
13-04-2022,w,2210,2173.449951,2199.449951,2217.149902,
18-04-2022,w,2179.800049,2156.75,2233.850098,2240,
19-04-2022,w,2245,2140.100098,2168.300049,2255,
20-04-2022,w,2178,2161.899902,2183.949951,2207.949951,
21-04-2022,w,2216,2203.899902,2286.350098,2293.550049,
22-04-2022,w,2297,2265,2273.300049,2306,
25-04-2022,w,2259.949951,2242.600098,2284.199951,2295,
26-04-2022,w,2297,2295.100098,2395.300049,2413.899902,
27-04-2022,w,2404.949951,2325,2334.100098,2420.949951,
28-04-2022,w,2359.850098,2336.300049,2378.550049,2389.899902,
29-04-2022,w,2389,2301.5,2332,2394.149902,
02-05-2022,w,2325,2311,2339.5,2362.300049,
04-05-2022,w,2358.699951,2233.050049,2253.800049,2362.899902,
05-05-2022,w,2270,2236,2255.399902,2303.800049,
06-05-2022,w,2210,2200,2247.699951,2262,
09-05-2022,w,2229.5,2180,2197.649902,2244.199951,
10-05-2022,w,2190,2097.5,2109.5,2220,
11-05-2022,w,2109.600098,2077,2119.300049,2157.75,
12-05-2022,w,2103,2011.050049,2045.199951,2113.600098,
13-05-2022,w,2084.5,2035.300049,2054.149902,2135,
16-05-2022,w,2082.649902,2057.649902,2105.899902,2141.949951,
17-05-2022,w,2133.050049,2119.399902,2184.850098,2192.25,
18-05-2022,w,2199.699951,2172,2181.100098,2216.899902,
19-05-2022,w,2145,2097.600098,2114.75,2154.75,
20-05-2022,w,2159,2151,2219.550049,2232.399902,
23-05-2022,w,2231.75,2155.649902,2170.649902,2245,
24-05-2022,w,2161,2142.550049,2160.199951,2178.899902,
25-05-2022,w,2168,2066.199951,2074.149902,2181.449951,
26-05-2022,w,2077,1906.199951,2046.400024,2088,
27-05-2022,w,2080,2047.699951,2080.149902,2094.300049,
30-05-2022,w,2120,2102,2165.649902,2175,
31-05-2022,w,2160,2150.399902,2167.550049,2225.800049,
01-06-2022,w,2169.949951,2126,2150.899902,2189.300049,
02-06-2022,w,2155,2142.300049,2209.399902,2218,
03-06-2022,w,2235,2176.050049,2190,2242.25,
06-06-2022,w,2188.5,2168.199951,2225.050049,2230,
07-06-2022,w,2210,2207.050049,2227.550049,2254.699951,
08-06-2022,w,2244.949951,2158.550049,2177.199951,2244.949951,
09-06-2022,w,2160.300049,2155,2219.199951,2224,
10-06-2022,w,2190,2171,2203.100098,2215,
13-06-2022,w,2172.5,2066.75,2079.75,2172.5,
14-06-2022,w,2274,2053.100098,2196.449951,2274,
15-06-2022,w,2218.399902,2174.199951,2184.600098,2219.699951,
16-06-2022,w,2205,2076.050049,2083,2217.300049,
17-06-2022,w,2062,2060.149902,2095.800049,2137.399902,
20-06-2022,w,2107.300049,2025,2079.850098,2123.300049,
21-06-2022,w,2100,2091.649902,2161.800049,2177,
22-06-2022,w,2149.949951,2077.100098,2089.199951,2149.949951,
23-06-2022,w,2105,2080,2110.350098,2128,
24-06-2022,w,2121,2108.600098,2161.449951,2168,
27-06-2022,w,2189,2169.350098,2181.600098,2211,
28-06-2022,w,2170,2160,2204.600098,2210.25,
29-06-2022,w,2185,2177.199951,2220.100098,2247.800049,
30-06-2022,w,2220,2180.5,2190.899902,2248.5,
01-07-2022,w,2189.899902,2138.25,2232.199951,2242,
04-07-2022,w,2232.199951,2228.350098,2261.850098,2277,
05-07-2022,w,2264,2238,2246.449951,2290.699951,
06-07-2022,w,2245,2236.5,2272.850098,2277,
07-07-2022,w,2280,2256,2274.300049,2294.949951,
08-07-2022,w,2286,2263.899902,2293.050049,2303.600098,
11-07-2022,w,2293.050049,2291.050049,2373.25,2384.600098,
12-07-2022,w,2364.399902,2350.149902,2365.649902,2389.800049,
13-07-2022,w,2373.5,2333.699951,2353.5,2384.649902,
14-07-2022,w,2365,2336.5,2383.100098,2404,
15-07-2022,w,2414.5,2377,2405.25,2422.949951,
18-07-2022,w,2424,2406.050049,2423.600098,2441.850098,
19-07-2022,w,2406.949951,2405,2451.300049,2459.300049,
20-07-2022,w,2462,2444,2451.100098,2472.800049,
21-07-2022,w,2453.800049,2451.25,2495.5,2498.949951,
22-07-2022,w,2505.5,2483.100098,2499.399902,2514.050049,
25-07-2022,w,2505,2500,2550.600098,2562.149902,
26-07-2022,w,2555,2533,2559.699951,2568.600098,
27-07-2022,w,2560,2528,2548.699951,2572.5,
28-07-2022,w,2559.899902,2531.600098,2550.399902,2565.649902,
29-07-2022,w,2565,2560,2569.199951,2622,
01-08-2022,w,2575.850098,2569.199951,2660.149902,2669.399902,
02-08-2022,w,2660,2640,2683.649902,2697,
03-08-2022,w,2685,2671.199951,2711.399902,2717,
04-08-2022,w,2725,2684.25,2723.600098,2743.899902,
05-08-2022,w,2760,2685,2698.399902,2767.649902,
08-08-2022,w,2700,2695.649902,2791.899902,2807.649902,
10-08-2022,w,2801.75,2781.550049,2827.199951,2834.899902,
11-08-2022,w,2841,2815.100098,2834.050049,2848.399902,
12-08-2022,w,2840,2834.050049,2864.550049,2871.149902,
16-08-2022,w,2879,2871,2975.850098,2986,
17-08-2022,w,2986,2980,3008.649902,3028.550049,
18-08-2022,w,3005,3004,3153.649902,3186,
19-08-2022,w,3178,3075.25,3130.199951,3258.899902,
22-08-2022,w,3134,3029.199951,3051.600098,3191.800049,
23-08-2022,w,3032.649902,2927.399902,3030.649902,3074,
24-08-2022,w,3038,2986,3134.649902,3153,
25-08-2022,w,3167,3055.699951,3066.350098,3177.800049,
26-08-2022,w,3080,3078,3139.550049,3172.949951,
29-08-2022,w,3055,3037.850098,3142.600098,3166.449951,
30-08-2022,w,3165,3161,3194.350098,3263.100098,
01-09-2022,w,3200,3184.399902,3233.25,3245,
02-09-2022,w,3261,3225,3355.800049,3369.399902,
05-09-2022,w,3374.100098,3313,3346.550049,3431.800049,
06-09-2022,w,3370,3355,3435.800049,3447.600098,
07-09-2022,w,3435.800049,3406.100098,3473.75,3487.949951,
08-09-2022,w,3499,3450,3462.800049,3501.5,
09-09-2022,w,3479,3415.149902,3451.199951,3507.949951,
12-09-2022,w,3465,3457.899902,3463.800049,3495.5,
13-09-2022,w,3478,3421.300049,3555.800049,3568.899902,
14-09-2022,w,3518,3511,3572.100098,3608,
15-09-2022,w,3590,3575,3748.699951,3767.949951,
16-09-2022,w,3755,3614.600098,3702.199951,3866.949951,
19-09-2022,w,3718.949951,3680.75,3778.649902,3801.949951,
20-09-2022,w,3819,3812,3834.550049,3885,
21-09-2022,w,3837.649902,3571.25,3640.100098,3862.800049,
22-09-2022,w,3639,3608.050049,3716.300049,3735.949951,
23-09-2022,w,3732,3655,3674.300049,3737.899902,
26-09-2022,w,3646.300049,3532,3586.199951,3658,
27-09-2022,w,3596,3485.850098,3559.100098,3629.550049,
28-09-2022,w,3528,3503,3548.75,3596.949951,
29-09-2022,w,3583.5,3443.600098,3470.699951,3664.75,
30-09-2022,w,3447.949951,3371.100098,3455.75,3523.800049,
03-10-2022,w,3440,3110.199951,3157.300049,3460.050049,
04-10-2022,w,3230,3125,3237.699951,3291.199951,
06-10-2022,w,3270,3208.050049,3285,3318.800049,
07-10-2022,w,3280,3228.149902,3277.600098,3310.949951,
10-10-2022,w,3234,3214.350098,3246.25,3278.75,
11-10-2022,w,3257.550049,3249,3273.949951,3338,
12-10-2022,w,3297,3145,3223.649902,3297,
13-10-2022,w,3218,3189,3233.649902,3262.800049,
14-10-2022,w,3272,3194.850098,3209.5,3305,
17-10-2022,w,3211,3136.100098,3212.600098,3235,
18-10-2022,w,3249,3226.100098,3284.300049,3298,
19-10-2022,w,3300,3259.649902,3277.25,3310,
20-10-2022,w,3260,3245,3357.100098,3365,
21-10-2022,w,3374.899902,3287,3311.899902,3382,
24-10-2022,w,3325,3287.399902,3309.800049,3340.100098,
25-10-2022,w,3321.949951,3294,3300.5,3345,
27-10-2022,w,3319.850098,3297,3325,3355,
28-10-2022,w,3322,3297.649902,3323.300049,3387.949951,
31-10-2022,w,3339.949951,3326.100098,3347.449951,3360,
01-11-2022,w,3361.899902,3352,3575.699951,3607.449951,
02-11-2022,w,3580,3526,3580.699951,3625.149902,
03-11-2022,w,3550,3542.449951,3590.399902,3614.699951,
04-11-2022,w,3642,3566.75,3833.25,3849.800049,
07-11-2022,w,3852.449951,3820,3960.600098,4013.699951,
09-11-2022,w,3977,3943.050049,3997.199951,4048,
10-11-2022,w,3995,3962.149902,3992.25,4030,
11-11-2022,w,4040,3975.149902,4008.850098,4048.949951,
14-11-2022,w,3999,3990,4022.550049,4078,
15-11-2022,w,4025.050049,4022,4057.800049,4065,
16-11-2022,w,4057.300049,3863.550049,3956.600098,4096,
17-11-2022,w,3970,3900,4018.149902,4033,
18-11-2022,w,4028.350098,3984,4019.800049,4043,
21-11-2022,w,4019.949951,3921.949951,4001.850098,4019.949951,
22-11-2022,w,4001.850098,3988,4034,4056,
23-11-2022,w,4050,3873,3903.300049,4061.850098,
24-11-2022,w,3910,3821,3921.100098,3935,
25-11-2022,w,3929,3845.300049,3901.100098,3949.899902,
28-11-2022,w,3899.399902,3871.399902,3886.149902,3925,
29-11-2022,w,3885,3864.050049,3878.399902,3915,
30-11-2022,w,3897.800049,3867,3917.899902,3939.899902,
01-12-2022,w,3937.5,3902.449951,3915.100098,3944.949951,
02-12-2022,w,3905,3885,3922.5,3963.800049,
05-12-2022,w,3928.899902,3810.050049,3930.399902,3939,
06-12-2022,w,3920,3909,4031.800049,4057,
07-12-2022,w,4031,3984.550049,3999.300049,4057.899902,
08-12-2022,w,4010,4003.350098,4025,4045,
09-12-2022,w,4044,3941.5,3996.800049,4094,
12-12-2022,w,3997,3968.75,4016.699951,4031.899902,
13-12-2022,w,4027.800049,4011.600098,4060.199951,4072,
14-12-2022,w,4076,4040,4055.800049,4092.050049,
15-12-2022,w,4055.800049,4025,4043.75,4073.050049,
16-12-2022,w,4018.899902,3944.050049,3980.800049,4047.899902,
19-12-2022,w,3988,3971.449951,4075.300049,4104,
20-12-2022,w,4095,4066.399902,4165.299805,4172,
21-12-2022,w,4175,3883.25,3901.949951,4190,
22-12-2022,w,3948,3817.050049,3868.550049,3948,
23-12-2022,w,3822,3616.800049,3642.199951,3848,
26-12-2022,w,3653,3620,3716.75,3744.899902,
27-12-2022,w,3732.449951,3695.050049,3769.649902,3797.899902,
28-12-2022,w,3756.050049,3745,3797.699951,3825,
29-12-2022,w,3790,3748.100098,3810.600098,3825,
30-12-2022,w,3829.699951,3822.050049,3858.350098,3898,
02-01-2023,w,3870,3822.550049,3841.199951,3874,
03-01-2023,w,3841.899902,3791,3830.949951,3852.850098,
04-01-2023,w,3839,3803.600098,3827.050049,3874.949951,
05-01-2023,w,3827.050049,3756.899902,3829.800049,3842.399902,
06-01-2023,w,3829,3797.050049,3824.25,3868.25,
09-01-2023,w,3843,3811.25,3855.300049,3880,
10-01-2023,w,3859,3555,3646.899902,3862.050049,
11-01-2023,w,3660,3560.100098,3635.800049,3664.5,
12-01-2023,w,3642.5,3612,3647.199951,3679,
13-01-2023,w,3651.199951,3642.199951,3721.149902,3736.050049,
16-01-2023,w,3720,3600,3619.800049,3739.949951,
17-01-2023,w,3620,3560.199951,3639.350098,3649.600098,
18-01-2023,w,3648,3527.100098,3596.699951,3648,
19-01-2023,w,3470,3426.699951,3463.550049,3537.699951,
20-01-2023,w,3450,3440.949951,3456.149902,3477.350098,
23-01-2023,w,3443.050049,3412.550049,3436.350098,3460,
24-01-2023,w,3447.449951,3430,3442,3508,
25-01-2023,w,3422,3315,3388.949951,3428,
27-01-2023,w,3335,2712,2761.449951,3346.5,
30-01-2023,w,2850,2665,2892.850098,3037.550049,
